YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W12,0,0,0,0,,PL71,37958138,PL,ALL,JANSS,2026852
2021-W12,873,0,3105,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W12,0,0,0,0,,PL84,37958138,PL,ALL,JANSS,945809
2021-W12,10507,0,5651,0,,PL84,37958138,PL,ALL,COM,945809
2021-W12,12810,0,11,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W12,865,0,4092,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W12,0,0,0,0,,PL21,37958138,PL,ALL,JANSS,2725922
2021-W12,0,0,0,0,0,PL,37958138,PL,ALL,JANSS,31044901
2021-W12,0,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W12,4989,0,10955,0,,PL92X,37958138,PL,ALL,MOD,
2021-W12,25213,0,10846,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W12,24325,0,3,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W12,198,0,984,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W12,320668,0,140639,0,507780,PL,37958138,PL,ALL,COM,31044901
2021-W12,322701,0,305,0,74400,PL,37958138,PL,ALL,AZ,31044901
2021-W12,489,0,1815,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W12,0,0,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W12,9352,0,17,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W12,10865,0,3481,0,,PL43,37958138,PL,ALL,COM,819729
2021-W12,1431,0,7121,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W12,0,0,0,0,,PL51,37958138,PL,ALL,JANSS,2371693
2021-W12,27268,0,10443,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W12,26531,0,9,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W12,0,0,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2021-W12,1383,0,3447,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W12,0,0,0,0,,PL81,37958138,PL,ALL,JANSS,1719530
2021-W12,16485,0,9456,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W12,17862,0,2,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W12,13250,0,0,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W12,9380,0,1,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W12,7636,0,3529,0,,PL52,37958138,PL,ALL,COM,786355
2021-W12,12591,0,11,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W12,8997,0,4949,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W12,0,0,0,0,,PL72,37958138,PL,ALL,JANSS,1016552
2021-W12,0,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W12,120,0,1319,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W12,12187,0,4896,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W12,24231,0,77,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W12,0,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2021-W12,269,0,2220,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W12,32640,0,9,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W12,36330,0,15800,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W12,0,0,0,0,,PL22,37958138,PL,ALL,JANSS,3705960
2021-W12,728,0,6686,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W12,1100,0,8822,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W12,457,0,5399,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W12,0,0,0,0,,PL41,37958138,PL,ALL,JANSS,2803093
2021-W12,0,0,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2021-W12,121,0,1310,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W12,19173,0,7294,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W12,18881,0,110,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W12,28501,0,12163,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W12,14514,0,66948,0,0,PL,37958138,PL,ALL,MOD,31044901
2021-W12,309,0,2900,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W12,12678,0,5456,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W12,86,0,34,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W12,17,0,45,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W12,0,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W12,8,0,74,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W12,0,0,15,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W12,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W12,99,0,33,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W12,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W12,16,0,7,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W12,137,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W12,0,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W12,119,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W12,76,0,26,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W12,0,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W12,9,0,15,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W12,0,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W12,110,0,28,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W12,52,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W12,0,0,30,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W12,88,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W12,24,0,17,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W12,0,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W12,2,0,2,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W12,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W12,1,0,5,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W12,27,0,7,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W12,156,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W12,65,0,31,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W12,0,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W12,12,0,17,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W12,97,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W12,3201,0,1,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W12,1415,0,503,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W12,113,0,351,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W12,245,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W12,18,0,59,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W12,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W12,137,0,43,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W12,105,0,24,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W12,0,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W12,180,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W12,262,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W12,112,0,47,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W12,0,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W12,8,0,24,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W12,1,0,1,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W12,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W12,0,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W12,416,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W12,77,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W12,22,0,16,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W12,146,0,73,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W12,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W12,7,0,37,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W12,21,0,16,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W12,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W12,0,0,4,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W12,9,0,7,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W12,176,0,1,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W12,111,0,32,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W12,161,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W12,0,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W12,54,0,10,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W12,72,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W12,860,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W12,225,0,75,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W12,103,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W12,13,0,58,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W12,6659,0,2,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W12,3195,0,781,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W12,177,0,507,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W12,2,0,3,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W12,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W12,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W12,75,0,250,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W12,863,0,1,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W12,729,0,216,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W12,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W12,87,0,111,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W12,116,0,546,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W12,2208,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W12,1406,0,204,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W12,71,0,79,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W12,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W12,1287,0,256,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W12,1400,0,41,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W12,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W12,134,0,190,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W12,817,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W12,78,0,245,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W12,1584,0,390,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W12,2003,0,2,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W12,444,0,255,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W12,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W12,1514,0,1,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W12,565,0,202,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W12,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W12,14,0,30,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W12,3613,0,3,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W12,4,0,49,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W12,1044,0,10,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W12,363,0,165,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W12,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W12,20,0,16,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W12,1850,0,402,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W12,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W12,56,0,91,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W12,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W12,16,0,17,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W12,843,0,1,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W12,30168,0,70,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W12,0,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W12,751,0,390,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W12,17154,0,4703,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W12,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W12,976,0,2369,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W12,1338,0,2,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W12,211,0,88,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W12,93,0,105,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W12,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W12,667,0,300,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W12,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W12,610,0,160,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W12,949,0,243,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W12,972,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W12,1725,0,1,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W12,20,0,72,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W12,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W12,1117,0,300,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W12,1608,0,6,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W12,2420,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W12,1426,0,351,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W12,1141,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W12,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W12,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W12,177,0,50,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W12,63,0,98,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W12,4,0,14,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W12,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W12,730,0,118,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W12,464,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W12,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W12,960,0,105,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W12,823,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W12,405,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W12,8,0,29,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W12,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W12,797,0,187,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W12,287,0,6,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W12,585,0,3,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W12,485,0,108,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W12,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W12,50,0,56,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W12,316,0,81,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W12,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W12,14,0,14,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W12,630,0,6,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W12,695,0,1,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W12,510,0,146,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W12,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W12,344,0,2,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W12,402,0,127,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W12,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W12,5,0,4,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W12,51,0,35,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W12,38,0,79,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W12,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W12,530,0,222,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W12,461,0,2,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W12,10,0,25,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W12,106,0,140,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W12,2196,0,343,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W12,2131,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W12,42,0,30,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W12,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W12,1515,0,219,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W12,1226,0,1,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W12,979,0,44,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W12,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W12,499,0,86,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W12,437,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W12,1104,0,189,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W12,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W12,57,0,61,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W12,45,0,88,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W12,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W12,1005,0,188,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W12,911,0,1,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W12,767,0,1,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W12,1216,0,200,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W12,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W12,68,0,160,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W12,569,0,851,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W12,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W12,12940,0,2507,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W12,11774,0,67,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W12,1,0,2,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W12,629,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W12,498,0,138,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W12,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W12,7,0,16,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W12,11296,0,5,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W12,61148,0,9138,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W12,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W12,79,0,140,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W12,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W12,2257,0,379,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W12,12141,0,7,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W12,235,0,633,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W12,8014,0,1,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W12,5428,0,678,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W12,211,0,296,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W12,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W12,765,0,686,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W12,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W12,9225,0,1299,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W12,38901,0,3,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W12,2076,0,435,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W12,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W12,20717,0,2,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W12,317,0,707,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W12,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W12,2066,0,292,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W12,6299,0,716,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W12,21265,0,8,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W12,4061,0,614,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W12,18217,0,1,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W12,3060,0,627,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W12,2933,0,641,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W12,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W12,189,0,439,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W12,15270,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W12,3167,0,714,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W12,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W12,416,0,264,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W12,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W12,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W12,277283,0,75,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W12,2944,0,5409,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W12,169,0,399,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W12,23241,0,1,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W12,16899,0,6,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W12,11762,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W12,2333,0,392,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W12,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W12,7929,0,1,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W12,39,0,166,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W12,26,0,92,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W12,206,0,750,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W12,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W12,6847,0,610,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W12,16323,0,24,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W12,11306,0,8,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W12,1470,0,286,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W12,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W12,19,0,59,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W12,160,0,439,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W12,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W12,6157,0,867,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W12,27352,0,3,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W12,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W12,71,0,176,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W12,26,0,58,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W12,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W12,2649,0,414,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W12,16650,0,5,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W12,16,0,105,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W12,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W12,1120,0,174,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W12,11,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W12,7581,0,3194,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W12,196,0,85,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W12,184024,0,83222,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W12,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W12,8439,0,43618,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W12,6,0,4,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W12,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W12,14899,0,6413,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W12,446,0,2418,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W12,10,0,2,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W12,473,0,2720,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W12,10524,0,4762,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W12,15,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W12,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W12,3,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W12,5040,0,2859,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W12,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W12,6,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W12,6927,0,3035,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W12,89,0,3975,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W12,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W12,0,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W12,7882,0,4937,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W12,8,0,1,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W12,564,0,5491,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W12,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
